Posted On,BHK,Rent,Size,Bathroom,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Floor Level,Total Floors,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Tenant Preferred_Bachelors/Family,Tenant Preferred_Family
2022-06-21,2,11500,550.0,1,False,True,2,4.0,True,False,False,True,False,False,False,True,False
2022-06-23,3,16000,1000.0,2,False,True,1,4.0,False,True,False,True,False,False,False,True,False
2022-05-18,3,23000,1250.0,2,False,True,2,4.0,True,False,False,True,False,False,False,False,False
2022-05-18,4,30000,1950.0,4,True,False,2,4.0,True,False,False,True,False,False,False,True,False
2022-06-25,3,110000,1750.0,4,True,False,4,4.0,True,False,False,True,False,False,False,False,False
2022-06-04,1,3500,25.0,1,False,True,3,4.0,False,True,False,True,False,False,False,True,False
2022-06-12,2,12100,700.0,1,False,True,3,4.0,True,False,False,True,False,False,False,False,False
2022-07-04,2,19000,1800.0,1,False,True,1,2.0,True,False,False,True,False,False,False,False,False
2022-05-25,2,40000,1000.0,2,False,False,3,3.0,False,True,False,True,False,False,False,True,False
2022-05-27,2,8000,200.0,1,False,True,2,3.0,False,True,False,True,False,False,False,True,False
2022-07-05,3,42000,1700.0,3,True,False,2,4.0,True,False,False,True,False,False,False,False,False
2022-06-04,3,13000,70.0,2,True,False,0,4.0,False,True,False,True,False,False,False,True,False
2022-07-05,3,44000,1700.0,3,True,False,3,4.0,True,False,False,True,False,False,False,False,False
2022-06-25,1,11000,450.0,1,True,False,1,4.0,True,False,False,True,False,False,False,False,False
2022-07-05,3,40000,1350.0,3,True,False,2,3.0,True,False,False,True,False,False,False,False,False
2022-05-31,4,150000,2550.0,4,True,False,3,4.0,False,True,False,True,False,False,False,True,False
2022-05-18,2,13000,650.0,2,False,True,2,4.0,True,False,False,True,False,False,False,True,False
2022-05-18,2,17500,650.0,2,True,False,2,4.0,True,False,False,True,False,False,False,True,False
2022-05-18,3,14500,1250.0,3,False,True,1,4.0,True,False,False,True,False,False,False,True,False
2022-05-18,3,24000,1250.0,2,False,True,2,4.0,True,False,False,True,False,False,False,False,False
2022-06-15,3,30000,1000.0,2,False,True,3,4.0,True,False,False,True,False,False,False,True,False
2022-05-31,1,10000,500.0,1,True,False,2,3.0,False,True,False,True,False,False,False,True,False
2022-06-16,1,10000,500.0,1,True,False,3,4.0,True,False,False,True,False,False,False,True,False
2022-07-04,3,90000,1550.0,3,True,False,2,4.0,True,False,False,True,False,False,False,False,False
2022-06-14,4,280000,3800.0,5,True,False,1,4.0,True,False,False,True,False,False,False,True,False
2022-06-28,2,32000,1150.0,2,False,True,1,4.0,False,True,False,True,False,False,False,False,False
2022-05-26,3,80000,2000.0,3,False,True,3,4.0,True,False,False,True,False,False,False,True,False
2022-04-29,1,5500,30.0,1,False,False,2,3.0,True,False,False,True,False,False,False,True,False
2022-06-06,1,6000,50.0,1,True,False,3,4.0,True,False,False,True,False,False,False,False,False
2022-05-27,3,30000,1205.0,2,False,False,2,4.0,False,True,False,True,False,False,False,True,False
2022-06-12,3,42000,1450.0,2,True,False,2,4.0,True,False,False,True,False,False,False,False,False
2022-04-28,1,5500,200.0,1,False,True,2,4.0,False,True,False,True,False,False,False,True,False
2022-06-08,2,7000,350.0,2,True,False,2,4.0,False,True,False,True,False,False,False,True,False
2022-06-20,2,10000,700.0,1,False,True,0,1.0,False,True,False,True,False,False,False,False,False
2022-06-08,1,17000,400.0,1,False,False,3,4.0,True,False,False,True,False,False,False,True,False
2022-05-10,1,18000,700.0,1,True,False,1,5.0,False,True,False,True,False,False,False,True,False
2022-07-02,2,14000,1000.0,2,True,False,1,4.0,True,False,False,True,False,False,False,False,False
2022-06-21,1,17000,450.0,1,False,False,1,4.0,True,False,False,True,False,False,False,True,False
2022-06-01,3,27000,1200.0,2,True,False,10,10.0,False,True,False,True,False,False,False,False,True
2022-07-09,3,25000,1200.0,2,True,False,2,4.0,True,False,False,True,False,False,False,False,False
2022-04-29,2,23000,900.0,2,True,False,3,4.0,False,True,False,True,False,False,False,True,False
2022-06-14,2,24500,84.0,2,False,False,1,4.0,True,False,False,True,False,False,False,False,False
2022-06-21,1,10000,200.0,1,False,True,1,2.0,True,False,False,True,False,False,False,True,False
2022-05-22,2,35000,1300.0,2,False,True,2,3.0,False,True,False,True,False,False,False,False,False
2022-07-04,2,27000,1300.0,2,False,False,0,2.0,True,False,False,True,False,False,False,True,False
2022-06-20,1,7000,200.0,1,False,True,1,4.0,True,False,False,True,False,False,False,False,False
2022-07-04,1,5000,300.0,1,True,False,0,4.0,True,False,False,True,False,False,False,True,False
2022-05-04,2,5000,550.0,1,False,True,3,4.0,True,False,False,True,False,False,False,True,False
2022-05-30,2,12000,950.0,1,True,False,2,2.0,False,True,False,True,False,False,False,False,False
2022-05-22,2,30000,750.0,2,False,False,2,4.0,True,False,False,True,False,False,False,True,False
2022-05-18,2,25000,950.0,2,True,False,0,4.0,True,False,False,True,False,False,False,True,False
2022-06-28,1,6000,350.0,1,True,False,1,4.0,True,False,False,True,False,False,False,True,False
2022-05-27,3,45000,2000.0,3,False,True,3,4.0,False,True,False,True,False,False,False,True,False
2022-07-04,3,40000,180.0,3,False,True,0,4.0,True,False,False,True,False,False,False,False,False
2022-05-10,2,8500,60.0,1,True,False,2,5.0,False,True,False,True,False,False,False,True,False
2022-06-29,2,16500,950.0,1,False,True,2,4.0,True,False,False,True,False,False,False,False,False
2022-05-22,3,100000,1400.0,3,True,False,1,4.0,True,False,False,True,False,False,False,True,False
2022-06-04,3,52000,200.0,2,False,True,2,3.0,True,False,False,True,False,False,False,True,False
2022-05-12,1,12500,450.0,1,False,False,2,3.0,True,False,False,True,False,False,False,True,False
2022-05-10,2,14000,600.0,2,False,True,3,4.0,False,True,False,True,False,False,False,True,False
2022-06-27,1,15000,350.0,1,False,True,1,3.0,False,True,False,True,False,False,False,True,False
2022-06-16,1,5000,300.0,1,False,False,1,3.0,True,False,False,True,False,False,False,False,False
2022-05-24,2,40000,95.0,2,True,False,3,3.0,True,False,False,True,False,False,False,True,False
2022-06-23,1,17000,550.0,1,False,False,3,3.0,False,True,False,True,False,False,False,True,False
2022-06-08,3,15000,900.0,3,False,False,1,3.0,False,True,False,True,False,False,False,True,False
2022-06-16,1,6000,25.0,1,True,False,4,6.0,False,True,False,True,False,False,False,True,False
2022-06-15,3,85000,325.0,3,False,True,1,3.0,True,False,False,True,False,False,False,False,False
2022-05-31,2,18000,80.0,2,True,False,2,4.0,False,True,False,True,False,False,False,True,False
2022-05-31,2,7500,77.0,1,False,True,3,4.0,False,True,False,True,False,False,False,True,False
2022-05-04,2,10000,60.0,1,True,False,3,4.0,False,True,False,True,False,False,False,True,False
2022-05-21,1,9000,100.0,1,False,False,1,1.0,False,True,False,True,False,False,False,True,False
2022-05-27,3,24000,1300.0,2,True,False,3,4.0,False,True,False,True,False,False,False,True,False
2022-07-03,2,12000,500.0,2,True,False,1,4.0,True,False,False,True,False,False,False,True,False
2022-06-06,2,10500,500.0,2,True,False,2,3.0,True,False,False,True,False,False,False,True,False
2022-06-13,2,31000,1200.0,2,True,False,3,4.0,False,True,False,True,False,False,False,True,False
2022-05-15,1,9000,250.0,1,True,False,0,3.0,False,True,False,True,False,False,False,True,False
2022-06-04,2,9000,700.0,1,True,False,4,5.0,False,True,False,True,False,False,False,True,False
2022-07-01,3,27000,1050.0,2,False,True,0,4.0,True,False,False,True,False,False,False,False,True
2022-07-05,2,12500,500.0,2,True,False,2,4.0,True,False,False,True,False,False,False,True,False
2022-07-06,2,15000,1100.0,2,True,False,1,2.0,False,True,True,False,False,False,False,False,False
2022-05-21,2,6500,1000.0,2,True,False,0,1.0,False,True,True,False,False,False,False,True,False
2022-05-20,3,90000,2400.0,3,True,False,1,3.0,True,False,True,False,False,False,False,True,False
2022-07-10,3,200000,3000.0,4,False,False,1,1.0,False,True,True,False,False,False,False,False,True
2022-06-25,1,15000,650.0,1,True,False,0,2.0,True,False,True,False,False,False,False,True,False
2022-05-18,2,15000,1000.0,2,True,False,17,31.0,True,False,True,False,False,False,False,False,False
2022-06-14,2,7600,700.0,2,False,True,1,3.0,False,True,True,False,False,False,False,True,False
2022-06-14,3,29000,1200.0,3,True,False,1,3.0,True,False,True,False,False,False,False,False,False
2022-06-19,3,20000,1710.0,3,True,False,15,29.0,False,True,True,False,False,False,False,True,False
2022-05-12,2,12000,600.0,2,False,False,1,3.0,False,True,True,False,False,False,False,True,False
2022-07-06,2,10500,1080.0,2,False,True,1,2.0,False,True,True,False,False,False,False,True,False
2022-05-26,2,29000,1300.0,2,True,False,0,2.0,False,True,True,False,False,False,False,True,False
2022-07-10,2,26000,1027.0,2,True,False,15,19.0,False,True,True,False,False,False,False,False,False
2022-07-06,3,25000,1350.0,3,False,False,0,2.0,False,True,True,False,False,False,False,False,True
2022-05-12,2,10000,950.0,2,False,True,1,2.0,False,True,True,False,False,False,False,False,True
2022-05-12,2,14000,1300.0,2,False,True,1,2.0,False,True,True,False,False,False,False,True,False
2022-05-12,2,6000,600.0,1,False,True,1,3.0,False,True,True,False,False,False,False,True,False
2022-05-16,3,40000,1428.0,2,False,True,0,2.0,False,True,True,False,False,False,False,False,False
2022-06-20,2,23000,920.0,2,True,False,2,2.0,True,False,True,False,False,False,False,True,False
2022-06-28,2,10000,600.0,2,True,False,0,2.0,True,False,True,False,False,False,False,True,False
2022-06-11,2,10000,810.0,1,False,True,0,1.0,True,False,True,False,False,False,False,False,False
2022-06-02,2,15000,1200.0,2,True,False,0,2.0,False,True,True,False,False,False,False,True,False
2022-05-12,1,11000,550.0,1,True,False,3,4.0,False,True,True,False,False,False,False,True,False
2022-05-12,2,20000,600.0,1,False,True,1,2.0,False,True,True,False,False,False,False,False,True
2022-05-12,2,15000,850.0,1,False,False,0,2.0,False,True,True,False,False,False,False,True,False
2022-06-27,4,22000,2117.0,4,True,False,20,20.0,True,False,True,False,False,False,False,True,False
2022-04-30,2,6000,900.0,2,False,True,1,1.0,False,True,True,False,False,False,False,False,False
2022-05-12,2,20000,1000.0,2,True,False,0,1.0,False,True,True,False,False,False,False,True,False
2022-05-12,1,6500,500.0,1,False,True,2,3.0,False,True,True,False,False,False,False,True,False
2022-05-12,2,12000,800.0,1,True,False,1,3.0,False,True,True,False,False,False,False,True,False
2022-05-12,2,27000,1550.0,3,True,False,2,3.0,False,True,True,False,False,False,False,True,False
2022-05-12,2,15000,1500.0,2,False,True,0,1.0,False,True,True,False,False,False,False,True,False
2022-05-15,3,20000,1700.0,6,False,False,0,1.0,True,False,True,False,False,False,False,True,False
2022-06-28,2,22000,700.0,2,True,False,3,4.0,False,True,True,False,False,False,False,True,False
2022-05-12,1,7000,400.0,1,False,True,1,3.0,False,True,True,False,False,False,False,True,False
2022-05-12,2,7000,450.0,1,True,False,1,2.0,False,True,True,False,False,False,False,True,False
2022-05-12,1,6500,500.0,1,False,False,1,3.0,False,True,True,False,False,False,False,True,False
2022-05-12,2,9000,770.0,2,True,False,1,2.0,False,True,True,False,False,False,False,True,False
2022-05-25,1,4500,150.0,1,True,False,0,2.0,False,True,True,False,False,False,False,True,False
2022-05-21,2,12000,850.0,2,False,True,0,2.0,False,True,True,False,False,False,False,False,True
2022-06-21,2,18000,1100.0,2,True,False,0,3.0,True,False,True,False,False,False,False,False,False
2022-06-28,2,8000,650.0,1,False,True,0,1.0,True,False,True,False,False,False,False,True,False
2022-05-24,1,5000,550.0,1,False,True,1,1.0,False,True,True,False,False,False,False,True,False
2022-05-12,2,14000,1000.0,2,False,True,1,3.0,False,True,True,False,False,False,False,True,False
2022-05-12,1,6500,250.0,1,True,False,0,5.0,False,True,True,False,False,False,False,True,False
2022-06-23,2,10000,790.0,2,True,False,2,2.0,True,False,True,False,False,False,False,True,False
2022-04-30,2,13000,600.0,2,True,False,1,3.0,False,True,True,False,False,False,False,True,False
2022-04-30,2,11200,700.0,2,False,True,1,2.0,False,True,True,False,False,False,False,True,False
2022-06-02,1,8900,550.0,1,False,True,0,1.0,True,False,True,False,False,False,False,True,False
2022-05-16,1,12000,500.0,1,False,True,0,2.0,False,True,True,False,False,False,False,True,False
2022-07-05,3,45000,1800.0,3,False,True,2,4.0,True,False,True,False,False,False,False,False,False
2022-05-29,3,35000,1550.0,2,True,False,3,4.0,True,False,True,False,False,False,False,False,False
2022-07-10,3,34999,1462.0,3,True,False,3,4.0,True,False,True,False,False,False,False,False,True
2022-06-17,2,11000,970.0,2,True,False,0,2.0,True,False,True,False,False,False,False,False,False
2022-05-29,3,150000,2300.0,3,True,False,11,18.0,True,False,True,False,False,False,False,False,False
2022-06-22,2,15000,700.0,1,False,True,1,2.0,False,True,True,False,False,False,False,True,False
2022-06-17,2,15000,674.0,2,False,True,0,3.0,True,False,True,False,False,False,False,False,False
2022-05-29,2,10000,750.0,2,False,True,0,1.0,True,False,True,False,False,False,False,False,True
2022-05-16,2,12000,1000.0,2,True,False,0,2.0,False,True,True,False,False,False,False,True,False
2022-05-26,2,10000,1030.0,2,True,False,1,2.0,True,False,True,False,False,False,False,True,False
2022-05-18,3,35000,1540.0,2,False,False,3,4.0,True,False,True,False,False,False,False,False,False
2022-06-29,3,40000,1800.0,3,False,True,3,5.0,True,False,True,False,False,False,False,False,False
2022-05-29,2,24000,1100.0,2,False,True,2,2.0,False,True,True,False,False,False,False,True,False
2022-06-11,2,12000,985.0,2,False,True,3,17.0,False,True,True,False,False,False,False,True,False
2022-07-06,2,30000,1200.0,2,True,False,3,3.0,True,False,True,False,False,False,False,True,False
2022-06-01,2,10000,1200.0,2,False,True,1,1.0,False,True,True,False,False,False,False,True,False
2022-07-02,2,15000,900.0,2,False,True,1,3.0,False,True,True,False,False,False,False,True,False
2022-06-17,2,33000,800.0,2,False,True,1,4.0,True,False,True,False,False,False,False,True,False
2022-07-06,2,9000,800.0,2,True,False,1,3.0,False,True,True,False,False,False,False,True,False
2022-05-25,3,30000,1500.0,3,True,False,3,4.0,False,True,True,False,False,False,False,True,False
2022-06-07,2,13000,680.0,2,False,True,1,1.0,False,True,True,False,False,False,False,True,False
2022-06-20,2,15000,800.0,2,True,False,1,2.0,False,True,True,False,False,False,False,True,False
2022-07-06,2,12000,875.0,2,True,False,2,2.0,False,True,True,False,False,False,False,False,False
2022-05-07,2,20000,880.0,2,True,False,1,2.0,True,False,True,False,False,False,False,False,True
2022-07-07,3,36000,1500.0,3,True,False,2,3.0,False,True,True,False,False,False,False,True,False
2022-05-21,2,10000,950.0,2,False,True,1,1.0,False,True,True,False,False,False,False,True,False
2022-07-08,2,16000,850.0,2,True,False,0,2.0,False,True,True,False,False,False,False,True,False
2022-07-05,1,6000,700.0,1,True,False,1,2.0,False,True,True,False,False,False,False,True,False
2022-06-28,3,22000,2000.0,2,True,False,0,1.0,False,True,True,False,False,False,False,False,True
2022-05-16,1,6000,450.0,1,False,True,0,4.0,False,True,True,False,False,False,False,True,False
2022-06-28,1,6500,400.0,1,False,True,2,2.0,False,True,True,False,False,False,False,True,False
2022-05-12,1,3000,350.0,1,False,True,1,2.0,False,True,True,False,False,False,False,True,False
2022-05-04,3,27000,1650.0,3,True,False,2,2.0,True,False,True,False,False,False,False,False,True
2022-04-30,2,8000,800.0,1,False,True,0,2.0,False,True,True,False,False,False,False,True,False
2022-05-20,2,12500,600.0,1,False,True,1,2.0,False,True,True,False,False,False,False,True,False
2022-07-08,2,11000,800.0,1,False,True,1,2.0,False,True,True,False,False,False,False,True,False
2022-07-08,3,40000,1600.0,3,True,False,1,2.0,False,True,True,False,False,False,False,True,False
2022-05-31,2,15000,700.0,2,False,True,1,2.0,True,False,True,False,False,False,False,False,False
2022-05-12,2,8000,800.0,2,True,False,1,2.0,False,True,True,False,False,False,False,True,False
2022-07-06,3,34000,2120.0,3,False,False,9,18.0,False,True,True,False,False,False,False,True,False
2022-06-22,1,7500,560.0,1,False,True,2,4.0,False,True,True,False,False,False,False,True,False
2022-05-13,1,14000,420.0,1,False,True,1,1.0,True,False,True,False,False,False,False,False,False
2022-06-21,2,15000,1000.0,2,False,False,1,2.0,False,False,True,False,False,False,False,True,False
2022-05-20,3,21000,1330.0,3,True,False,1,2.0,False,True,True,False,False,False,False,True,False
